date,title,summary,topic,media,link
2022-08-20,Equipo de acción y risas en Day Shift,"EL VOCERO conversa con Jamie Foxx y Dave Franco, protagonistas de la nueva película de vampiros de Netflix ",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/equipo-de-acci-n-y-risas-en-day-shift/article_81d6037c-19e3-11ed-92c7-8f1ca61cf266.html
2022-08-19,Ozuna protagoniza la nueva cancion para el mundial de la FIFA World Cup,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/ozuna-protagoniza-la-nueva-cancion-para-el-mundial-de-la-fifa-world-cup/article_ade2d2d4-201d-11ed-82f3-b3c6b9374da9.html
2022-08-19,Gredmarie Colón se despide de Lo sé todo,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/gredmarie-col-n-se-despide-de-lo-s-todo/article_58ccb27a-1ff4-11ed-a458-9f20423867c3.html
2022-08-19,"El artista plástico y literario; Mario José Artcadia Panet presenta su libro ""ARTE O MUERTE""",El evento será el próximo sábado 27 de agosto e iniciará a las 6:00 p.m. ,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/el-artista-pl-stico-y-literario-mario-jos-artcadia-panet-presenta-su-libro-arte-o/article_58036f02-1ff2-11ed-b9be-ebddf4b78ec5.html
2022-08-19,El Instituto de Cultura Puertorriqueña presentará documentales sobre la historia y desarrollo de San Juan,"La serie, titulada San Juan a Medio Milenio, estrenará el miércoles, 24 de agosto",Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/el-instituto-de-cultura-puertorrique-a-presentar-documentales-sobre-la-historia-y-desarrollo-de-san/article_9149172e-1fef-11ed-a8b1-b3d7ea3c2287.html
2022-08-19,Lluvia no detiene a Raymond Arrieta en el tercer día de Da Vida,,Escenario,El Vocero,https://www.elvocero.com/escenario/television/lluvia-no-detiene-a-raymond-arrieta-en-el-tercer-d-a-de-da-vida/article_9668678a-1fec-11ed-b60b-23dbb824f3c5.html
2022-08-19,Eladio Carrión celebra evento de adopción de mascotas previo a su concierto,Este sábado ,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/eladio-carri-n-celebra-evento-de-adopci-n-de-mascotas-previo-a-su-concierto/article_cd2a6fa0-1fda-11ed-a917-a740932e4294.html
2022-08-19,¡A cantar TeleBingo!,"Todos los lunes se distribuirán 125,000 copias de los cartones en el periódico EL VOCERO ",Escenario,El Vocero,https://www.elvocero.com/escenario/television/a-cantar-telebingo/article_8a5ca66a-1f3b-11ed-a8e4-8feee59691c7.html
2022-08-19,Hijo de Fanny Lu reclama su espacio en la música,"Teo, al ritmo de Chocolatico",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/hijo-de-fanny-lu-reclama-su-espacio-en-la-m-sica/article_dbcef5e6-1f42-11ed-aa68-432479772470.html
2022-08-19,Villano Antillano “tumba” puertas  y abre caminos,La boricua es la primera transgénero en posicionarse en el Top 30 Global de Spotify ,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/villano-antillano-tumba-puertas-y-abre-caminos/article_4134502c-1f3c-11ed-a959-3f51758db8de.html
2022-08-21,Encuentran muerto a un confinado en la cárcel de Bayamón,El cuerpo no presentaba signos de violencia,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/encuentran-muerto-a-un-confinado-en-la-c-rcel-de-bayam-n/article_8de3c1de-2188-11ed-94bb-0386dbbe9ef5.html
2022-08-21,Asesinan a un joven a plena luz del día en Vega Baja,La muerte violenta se registró frente a una residencia,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/asesinan-a-un-joven-a-plena-luz-del-d-a-en-vega-baja/article_c3ca73e8-2173-11ed-8b06-b3490ffdfe05.html
2022-08-21,"Se roban un arma y $8,500 en efectivo del interior de un vehículo en Guaynabo",La Policía investiga el caso de apropiación ilegal,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-roban-un-arma-y-8-500-en-efectivo-del-interior-de-un-veh-culo/article_9070bb46-216a-11ed-ab3d-0335c551e01b.html
2022-08-21,Ayuda a sujeto que se quedó sin gasolina y le roban el carro en Naguabo,El atraco ocurrió esta madrugada ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/ayuda-a-sujeto-que-se-qued-sin-gasolina-y-le-roban-el-carro-en-naguabo/article_d0458398-2159-11ed-9857-cf96dc2c3994.html
2022-08-21,Una discusión entre vecinos termina en tragedia en Puerto Nuevo,El sospechoso llegó a un cuartel cercano y confesó los hechos,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/una-discusi-n-entre-vecinos-termina-en-tragedia-en-puerto-nuevo/article_4002d4c8-2151-11ed-b90d-7f8d0f2eba4c.html
2022-08-22,La Cámara de Representantes busca sentar bases legales para cancelar el contrato de LUMA Energy,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/la-c-mara-de-representantes-busca-sentar-bases-legales-para-cancelar-el-contrato-de-luma/article_fa2d52b6-21cd-11ed-bdcb-6f453ba5cbda.html
2022-08-22,LUMA insiste en que sean confidenciales los documentos sobre el apagón,Para hoy deben tener completado el análisis forense de la falla del interruptor,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-insiste-en-que-sean-confidenciales-los-documentos-sobre-el-apag-n/article_c10d96d6-21cc-11ed-93eb-2fbedcbcc8ba.html
2022-08-22,Morovis insiste en el derecho a tener suplido de la Autoridad de Acueductos y Alcantarillados,La demanda fue presentada por la alcaldesa Carmen Maldonado ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/morovis-insiste-en-el-derecho-a-tener-suplido-de-la-autoridad-de-acueductos-y-alcantarillados/article_20dfc85a-21c7-11ed-ad0d-477c215d27c4.html
2022-08-22,José Luis Dalmau le riposta al gobernador Pedro Pierluisi,Le dice que lleva a Puerto Rico por mal camino,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/jos-luis-dalmau-le-riposta-al-gobernador-pedro-pierluisi/article_53dafdfa-21c8-11ed-b746-b79ce681ac82.html
2022-08-21,Pedro Pierluisi reafirma que buscará la reelección: “Le vamos a dar una pela al PPD”,"“Puerto Rico está echando pa’ lante y no hay quien nos pare”, dijo el mandatario ",Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/pedro-pierluisi-reafirma-que-buscar-la-reelecci-n-le-vamos-a-dar-una-pela-al/article_1fd8a108-2171-11ed-abe9-cb3d71167161.html
2022-08-21,Miles de clientes vuelven a quedarse sin el servicio de energía eléctrica,"""Gracias por su paciencia mientras trabajamos para restablecer el servicio"", escribió LUMA Energy",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/miles-de-clientes-vuelven-a-quedarse-sin-el-servicio-de-energ-a-el-ctrica/article_39ece488-214d-11ed-992c-cf961af6c9da.html
2022-08-21,"Se registran 1,751 nuevos casos positivos de covid-19",,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-1-751-nuevos-casos-positivos-de-covid-19/article_974cc51a-214a-11ed-9fb6-ffcb2bf275a3.html
2022-08-21,El Departamento del Trabajo anuncia feria de empleo en Naranjito,La actividad se llevará a cabo el próximo 31 de agosto,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-departamento-del-trabajo-anuncia-feria-de-empleo-en-naranjito/article_edae671a-2168-11ed-b56e-2779f6c0bbc3.html
2022-08-22,Boricuas arrasan en el Premundial,"Las jugadoras galardonadas fueron Lisandra Berríos, Janiliz Rivera, Adrix Paradizo y Alanis Rodríguez",Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/boricuas-arrasan-en-el-premundial/article_25e76456-21b9-11ed-872a-d3ca94ed4068.html
2022-08-22,Viaje relámpago a la Isla,"El apoderado de los Vaqueros de Bayamón, Yadier Molina, puso en pausa su última temporada en las Grandes Ligas con los Cardenales de San Luis para unirse a la fiesta en el ‘Rancho’",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/viaje-rel-mpago-a-la-isla/article_b9837b00-21b9-11ed-ac7c-cb65bee17fce.html
2022-08-21,Victoriosa Golden Grant en el clásico Roberto Clemente,Dominó sobre nueve rivales en su primera presentación en Puerto Rico,Deportes,El Vocero,https://www.elvocero.com/deportes/hipismo/victoriosa-golden-grant-en-el-cl-sico-roberto-clemente/article_8949c862-21a6-11ed-8c87-63b81d35dca0.html
2022-08-21,Anuncian caravana y celebración en honor a los Atléticos de San Germán,"El evento se llevará a cabo este jueves, 25 de agosto",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/anuncian-caravana-y-celebraci-n-en-honor-a-los-atl-ticos-de-san-germ-n/article_dc2cee82-215c-11ed-be02-f3b7abe8ce22.html
2022-08-21,"Nelson Colón ingresa a un selecto grupo de dirigentes: ""Soy parte de la historia""",El mandamás de los Vaqueros de Bayamón empató en el segundo lugar de la lista de técnicos con más campeonatos en la historia del BSN,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/nelson-col-n-ingresa-a-un-selecto-grupo-de-dirigentes-soy-parte-de-la-historia/article_6b526a90-20f1-11ed-a017-af2caf8f7612.html
2022-08-20,Los Vaqueros de Bayamón son los nuevos monarcas del Baloncesto Superior Nacional,El quinteto de la Ciudad del Chicharrón conquistó el cetro número 16 de su historia al vencer en seis juegos de la serie final a los Atléticos de San Germán,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-vaqueros-de-bayam-n-son-los-nuevos-monarcas-del-baloncesto-superior-nacional/article_86724148-20d2-11ed-9487-9b339a7c9a6d.html
2022-08-20,¿Cómo afecta a los emprendedores el aumento de las tasas de interés?,,Economia,El Vocero,https://www.elvocero.com/economia/otros/c-mo-afecta-a-los-emprendedores-el-aumento-de-las-tasas-de-inter-s/article_c39ee876-2011-11ed-ad04-131b2ec7bf95.html
2022-08-20,Se contrae el progreso de la gestión gubernamental,,Economia,El Vocero,https://www.elvocero.com/economia/otros/se-contrae-el-progreso-de-la-gesti-n-gubernamental/article_d9167c86-2021-11ed-b497-4b114939f930.html
2022-08-21,"Lastimado de su pierna derecha, pero a buen paso Raymond Arrieta en Da Vida",El filántropo espera completar mañana en Carolina la edición 14 de Día a Día,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/lastimado-de-su-pierna-derecha-pero-a-buen-paso-raymond-arrieta-en-da-vida/article_1fbd67a4-2175-11ed-b4ee-9b4c63e023de.html
2022-08-21,"Fallece León Vitali, el actor de ""Barry Lyndon""",Tenía 74 años,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/fallece-le-n-vitali-el-actor-de-barry-lyndon/article_4d29b2f4-21a4-11ed-9a4c-6bfc322df97d.html
2022-08-21,La cantante cristiana Miriely Polanco presenta su nuevo sencillo “Tu Gracia”,El sencillo forma parte de lo que será su segunda producción discográfica,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/la-cantante-cristiana-miriely-polanco-presenta-su-nuevo-sencillo-tu-gracia/article_420c4218-218d-11ed-a785-07f3967ef2ba.html
2022-08-21,Viral: ¿Qué fue lo que dijo Normando Valentín?,El periodista recurrió a sus redes sociales para aclarar el asunto,Escenario,El Vocero,https://www.elvocero.com/escenario/television/viral-qu-fue-lo-que-dijo-normando-valent-n/article_7dc62a44-216f-11ed-92f9-a7ba8caf0d22.html
2022-08-21,Plácido Domingo salpicado en caso de red sexual en Argentina,Aquí todos los detalles del caso,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/pl-cido-domingo-salpicado-en-caso-de-red-sexual-en-argentina/article_134a756a-2176-11ed-b7b5-c761f492136a.html
2022-08-21,Dragon Ball domina la bestia en taquilla,,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/dragon-ball-domina-la-bestia-en-taquilla/article_20e2310c-2173-11ed-9c78-db25bd037641.html
2022-08-21,Actor Gary Busey acusado de delitos sexuales en feria,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/actor-gary-busey-acusado-de-delitos-sexuales-en-feria/article_7b0ef3e4-215b-11ed-ae59-a7b81788c5c6.html
2022-08-21,"Con fuegos artificiales, Jennifer López y Ben Affleck vuelven a darse el sí",El traje de novia de J.Lo tenía una cola de 20 pies,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/con-fuegos-artificiales-jennifer-l-pez-y-ben-affleck-vuelven-a-darse-el-s/article_af12126a-2157-11ed-8915-73e9c7b5dc0d.html
2022-08-23,Agentes del Negociado de Drogas realizan una serie de allanamientos en Cataño,"Al momento, dos individuos han sido arrestados",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/agentes-del-negociado-de-drogas-realizan-una-serie-de-allanamientos-en-cata-o/article_a91a84e4-22d0-11ed-bc35-33400cfdbab5.html
2022-08-23,La Policía investiga dos carjackings ocurridos en San Juan,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-investiga-dos-carjackings-ocurridos-en-san-juan/article_652d1dca-22ce-11ed-8cf5-8f8f7f8dca6c.html
2022-08-23,Se registran dos asesinatos esta madrugada en Cayey,En hechos separados,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-registran-dos-asesinatos-esta-madrugada-en-cayey/article_859e0682-22c9-11ed-9bfa-cb81b21d3c37.html
2022-08-23,Posponen indefinidamente la sentencia de ‘El Cano’,Se calendarizó para el 16 de enero del próximo año la entrega del informe de estatus sobre el caso ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/posponen-indefinidamente-la-sentencia-de-el-cano/article_ff1a5ad4-2273-11ed-a772-eb6ecac41d6a.html
2022-08-22,Uno de los implicados relacionado con el caso de Alexa se declara culpable,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/uno-de-los-implicados-relacionado-con-el-caso-de-alexa-se-declara-culpable/article_1039e116-222b-11ed-a8f1-c3b6e07b1fe5.html
2022-08-22,LUMA Energy radica querella sobre supuesto acto de sabotaje en subestación en Bayamón,La Policía investiga la denuncia,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/luma-energy-radica-querella-sobre-supuesto-acto-de-sabotaje-en-subestaci-n-en-bayam-n/article_5eb702e4-2238-11ed-b589-374e8eedfb57.html
2022-08-22,Un hombre recibe un impacto de bala mientras conducía en Caguas,La Policía investiga ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-hombre-recibe-un-impacto-de-bala-mientras-conduc-a-en-caguas/article_7e01268e-223d-11ed-8c9f-67ac37b3ef4f.html
2022-08-22,Designan un FEI contra el senador Albert Torres Berríos,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/designan-un-fei-contra-el-senador-albert-torres-berr-os/article_9f156878-222c-11ed-8b76-4b75f0529b95.html
2022-08-22,Fijan fianza de $200 mil a imputado de apuñalar mortalmente a compañero de apartamento,"Según las autoridades, los hechos ocurrieron en medio de una disputa porque un baño que compartían estaba sucio ",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/fijan-fianza-de-200-mil-a-imputado-de-apu-alar-mortalmente-a-compa-ero-de/article_2a8458d6-2211-11ed-90b3-5b156a51ffe7.html
2022-08-22,En aumento la expedición de boletos de tránsito,"Durante la semana pasada, se realizaron 86 intervenciones con conductores ebrios",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/en-aumento-la-expedici-n-de-boletos-de-tr-nsito/article_f7ff12fc-220b-11ed-aadd-3bfb38ab64be.html
2022-08-22,Buscan a un hombre reportado desaparecido en Vega Baja,La Policía solicitó la cooperación de la ciudadanía ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-un-hombre-reportado-desaparecido-en-vega-baja/article_d5de998e-2208-11ed-9ac1-2f2c5b5fae72.html
2022-08-23,Gobernador sobre LUMA Energy: “Han perdido mi apoyo y eso tiene consecuencias”,"Sin embargo, descartó que vaya a cancelarles el contrato",Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/gobernador-sobre-luma-energy-han-perdido-mi-apoyo-y-eso-tiene-consecuencias/article_fc4e818a-22f6-11ed-9e2f-9f24e308c9cb.html
2022-08-23,Aumentan a 79 los casos confirmados de la viruela del mono en Puerto Rico,"Así lo informó el secretario del Departamento de Salud, Carlos Mellado",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/aumentan-a-79-los-casos-confirmados-de-la-viruela-del-mono-en-puerto-rico/article_4a7324a6-22d9-11ed-867d-4b482a496c46.html
2022-08-23,Sobregirada LUMA en contratos  para el manejo de vegetación,"La supervisión de las empresas contratadas es del consorcio, indicó Fontanés",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/sobregirada-luma-en-contratos-para-el-manejo-de-vegetaci-n/article_060c6538-2285-11ed-8c28-8335aa40f548.html
2022-08-23,Esperan obligación de fondos para 100 proyectos de energía,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/esperan-obligaci-n-de-fondos-para-100-proyectos-de-energ-a/article_8bbaa5b6-2283-11ed-a6f6-0b70142e5322.html
2022-08-22,Senado aprueba medida que enmienda la Ley Contra la Venganza Pornográfica,La medida pasa ahora a la consideración de la Cámara de Representantes ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/senado-aprueba-medida-que-enmienda-la-ley-contra-la-venganza-pornogr-fica/article_922f4bc4-2268-11ed-b11b-5376695ad5b1.html
2022-08-22,Buscan “apagar” el contrato de LUMA Energy desde la Legislatura,Le piden al gobernador que cancele el contrato de la compañía encargada del sistema de transmisión y distribución de energía eléctrica del País,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/buscan-apagar-el-contrato-de-luma-energy-desde-la-legislatura/article_c85d23ca-2230-11ed-811c-77251501436f.html
